Дата,target
2019-08-12 01:00:00,0.3144329896907217
2019-08-12 03:00:00,0.1649484536082474
2019-08-12 05:00:00,0.2319587628865979
2019-08-12 07:00:00,0.2989690721649485
2019-08-12 09:00:00,0.3814432989690722
2019-08-12 15:00:00,0.4458762886597939
2019-08-12 17:00:00,0.3144329896907217
2019-08-12 19:00:00,0.2654639175257732
2019-08-12 21:00:00,0.2654639175257732
2019-08-12 23:00:00,0.2164948453608247
2019-08-13 01:00:00,0.2319587628865979
2019-08-13 03:00:00,0.2989690721649485
2019-08-13 05:00:00,0.3298969072164948
2019-08-13 07:00:00,0.3144329896907217
2019-08-13 09:00:00,0.3814432989690722
2019-08-13 11:00:00,0.3479381443298969
2019-08-13 13:00:00,0.2835051546391753
2019-08-13 15:00:00,0.365979381443299
2019-08-13 17:00:00,0.25
2019-08-13 19:00:00,0.2319587628865979
2019-08-13 21:00:00,0.1030927835051546
2019-08-13 23:00:00,0.134020618556701
2019-08-14 01:00:00,0.2809278350515464
2019-08-14 03:00:00,0.1520618556701031
2019-08-14 05:00:00,0.1443298969072165
2019-08-14 07:00:00,0.2654639175257732
2019-08-14 09:00:00,0.2835051546391753
2019-08-14 11:00:00,0.134020618556701
2019-08-14 13:00:00,0.1649484536082474
2019-08-14 15:00:00,0.134020618556701
2019-08-14 17:00:00,0.134020618556701
2019-08-14 19:00:00,0.1649484536082474
2019-08-14 21:00:00,0.3324742268041237
2019-08-14 23:00:00,0.2835051546391753
2019-08-15 01:00:00,0.4304123711340207
2019-08-15 03:00:00,0.2835051546391753
2019-08-15 05:00:00,0.3067010309278351
2019-08-15 07:00:00,0.2989690721649485
2019-08-15 09:00:00,0.3144329896907217
2019-08-15 11:00:00,0.3298969072164948
2019-08-15 13:00:00,0.2654639175257732
2019-08-15 15:00:00,0.2989690721649485
2019-08-15 17:00:00,0.3814432989690722
2019-08-15 19:00:00,0.3298969072164948
2019-08-15 21:00:00,0.134020618556701
2019-08-15 23:00:00,0.1675257731958763
2019-08-16 01:00:00,0.2474226804123712
2019-08-16 03:00:00,0.2474226804123712
2019-08-16 05:00:00,0.134020618556701
2019-08-16 07:00:00,0.2164948453608247
2019-08-16 09:00:00,0.2835051546391753
2019-08-16 11:00:00,0.2989690721649485
2019-08-16 13:00:00,0.2319587628865979
2019-08-16 15:00:00,0.1984536082474227
2019-08-16 17:00:00,0.2164948453608247
2019-08-16 19:00:00,0.2654639175257732
2019-08-16 21:00:00,0.3298969072164948
2019-08-16 23:00:00,0.2989690721649485
2019-08-17 01:00:00,0.2474226804123712
2019-08-17 03:00:00,0.2809278350515464
2019-08-17 05:00:00,0.3298969072164948
2019-08-17 07:00:00,0.2989690721649485
2019-08-17 09:00:00,0.2835051546391753
2019-08-17 11:00:00,0.3298969072164948
2019-08-17 13:00:00,0.2396907216494845
2019-08-17 15:00:00,0.2989690721649485
2019-08-17 17:00:00,0.4484536082474227
2019-08-17 19:00:00,0.3479381443298969
2019-08-17 21:00:00,0.3324742268041237
2019-08-17 23:00:00,0.2010309278350515
2019-08-18 01:00:00,0.1520618556701031
2019-08-18 03:00:00,0.1237113402061855
2019-08-18 05:00:00,0.1237113402061855
2019-08-18 07:00:00,0.1907216494845361
2019-08-18 09:00:00,0.134020618556701
2019-08-18 11:00:00,0.1675257731958763
2019-08-18 13:00:00,0.1237113402061855
2019-08-18 15:00:00,0.2989690721649485
2019-08-18 17:00:00,0.3324742268041237
2019-08-18 19:00:00,0.3505154639175258
2019-08-18 21:00:00,0.1675257731958763
2019-08-18 23:00:00,0.2989690721649485
2019-08-19 01:00:00,0.2654639175257732
2019-08-19 03:00:00,0.3324742268041237
2019-08-19 05:00:00,0.2809278350515464
2019-08-19 07:00:00,0.2989690721649485
2019-08-19 09:00:00,0.3298969072164948
2019-08-19 11:00:00,0.3298969072164948
2019-08-19 13:00:00,0.2809278350515464
2019-08-19 17:00:00,0.2474226804123712
2019-08-19 19:00:00,0.2654639175257732
2019-08-19 21:00:00,0.3479381443298969
2019-08-19 23:00:00,0.1494845360824742
2019-08-20 01:00:00,0.1675257731958763
2019-08-20 03:00:00,0.2319587628865979
2019-08-20 05:00:00,0.1829896907216495
2019-08-20 07:00:00,0.1494845360824742
2019-08-20 09:00:00,0.1494845360824742
2019-08-20 11:00:00,0.1520618556701031
2019-08-20 13:00:00,0.134020618556701
2019-08-20 15:00:00,0.3324742268041237
2019-08-20 17:00:00,0.2989690721649485
2019-08-20 19:00:00,0.2474226804123712
2019-08-20 21:00:00,0.2989690721649485
2019-08-20 23:00:00,0.3144329896907217
2019-08-21 01:00:00,0.2654639175257732
2019-08-21 03:00:00,0.25
2019-08-21 05:00:00,0.3298969072164948
2019-08-21 07:00:00,0.3144329896907217
2019-08-21 09:00:00,0.2164948453608247
2019-08-21 11:00:00,0.2835051546391753
2019-08-21 13:00:00,0.2010309278350515
2019-08-21 15:00:00,0.1829896907216495
2019-08-21 17:00:00,0.2654639175257732
2019-08-21 19:00:00,0.2835051546391753
2019-08-21 21:00:00,0.5283505154639175
2019-08-21 23:00:00,0.3324742268041237
2019-08-22 01:00:00,0.3144329896907217
2019-08-22 03:00:00,0.2989690721649485
2019-08-22 05:00:00,0.2345360824742268
2019-08-22 07:00:00,0.2654639175257732
2019-08-22 09:00:00,0.2525773195876289
2019-08-22 11:00:00,0.2268041237113402
2019-08-22 13:00:00,0.1237113402061855
2019-08-22 15:00:00,0.2783505154639175
2019-08-22 17:00:00,0.2525773195876289
2019-08-22 19:00:00,0.2835051546391753
2019-08-22 21:00:00,0.3324742268041237
2019-08-22 23:00:00,0.3969072164948454
2019-08-23 01:00:00,0.3144329896907217
2019-08-23 03:00:00,0.3479381443298969
2019-08-23 05:00:00,0.3144329896907217
2019-08-23 07:00:00,0.2989690721649485
2019-08-23 09:00:00,0.3298969072164948
2019-08-23 11:00:00,0.3969072164948454
2019-08-23 13:00:00,0.3479381443298969
2019-08-23 15:00:00,0.2989690721649485
2019-08-23 17:00:00,0.3634020618556701
2019-08-23 19:00:00,0.3479381443298969
2019-08-23 21:00:00,0.2783505154639175
2019-08-23 23:00:00,0.2268041237113402
2019-08-24 01:00:00,0.1237113402061855
2019-08-24 03:00:00,0.3041237113402062
2019-08-24 05:00:00,0.3041237113402062
2019-08-24 07:00:00,0.2525773195876289
2019-08-24 09:00:00,0.1984536082474227
2019-08-24 11:00:00,0.1237113402061855
2019-08-24 13:00:00,0.1237113402061855
2019-08-24 15:00:00,0.1494845360824742
2019-08-24 17:00:00,0.288659793814433
2019-08-24 19:00:00,0.3376288659793814
2019-08-24 21:00:00,0.2319587628865979
2019-08-24 23:00:00,0.2989690721649485
2019-08-25 01:00:00,0.2809278350515464
2019-08-25 03:00:00,0.1829896907216495
2019-08-25 05:00:00,0.3298969072164948
2019-08-25 07:00:00,0.2989690721649485
2019-08-25 09:00:00,0.3814432989690722
2019-08-25 11:00:00,0.25
2019-08-25 13:00:00,0.1829896907216495
2019-08-25 15:00:00,0.1675257731958763
2019-08-25 17:00:00,0.2319587628865979
2019-08-25 19:00:00,0.1829896907216495
2019-08-25 21:00:00,0.3969072164948454
2019-08-25 23:00:00,0.2809278350515464
2019-08-26 01:00:00,0.134020618556701
2019-08-26 03:00:00,0.2164948453608247
2019-08-26 05:00:00,0.2654639175257732
2019-08-26 07:00:00,0.2474226804123712
2019-08-26 09:00:00,0.3814432989690722
2019-08-26 13:00:00,0.2010309278350515
2019-08-26 17:00:00,0.3556701030927836
2019-08-26 21:00:00,0.3969072164948454
2019-08-27 01:00:00,0.2654639175257732
2019-08-27 05:00:00,0.2319587628865979
2019-08-27 09:00:00,0.1984536082474227
2019-08-27 13:00:00,0.4175257731958763
2019-08-27 17:00:00,0.2989690721649485
2019-08-27 21:00:00,0.0979381443298969
2019-08-28 01:00:00,0.2268041237113402
2019-08-28 05:00:00,0.1752577319587629
2019-08-28 09:00:00,0.1597938144329897
2019-08-28 13:00:00,0.2474226804123712
2019-08-28 15:00:00,0.2989690721649485
2019-08-28 17:00:00,0.2164948453608247
2019-08-28 21:00:00,0.4175257731958763
2019-08-29 01:00:00,0.3814432989690722
2019-08-29 05:00:00,0.2989690721649485
2019-08-29 09:00:00,0.3969072164948454
2019-08-29 11:00:00,0.365979381443299
2019-08-29 13:00:00,0.3144329896907217
2019-08-29 17:00:00,0.3324742268041237
2019-08-29 21:00:00,0.2345360824742268
2019-08-30 01:00:00,0.2654639175257732
2019-08-30 05:00:00,0.4149484536082474
2019-08-30 09:00:00,0.1494845360824742
2019-08-30 13:00:00,0.2010309278350515
2019-08-30 17:00:00,0.1752577319587629
2019-08-30 21:00:00,0.3144329896907217
2019-08-31 01:00:00,0.2319587628865979
2019-08-31 05:00:00,0.2164948453608247
2019-08-31 09:00:00,0.1649484536082474
2019-08-31 13:00:00,0.2010309278350515
2019-08-31 17:00:00,0.3298969072164948
2019-08-31 21:00:00,0.3041237113402062
2019-09-01 01:00:00,0.4587628865979382
2019-09-01 05:00:00,0.4587628865979382
2019-09-01 09:00:00,0.3041237113402062
2019-09-01 13:00:00,0.2164948453608247
2019-09-01 17:00:00,0.134020618556701
2019-09-01 21:00:00,0.2319587628865979
2019-09-02 01:00:00,0.2809278350515464
2019-09-02 05:00:00,0.2164948453608247
2019-09-02 09:00:00,0.3144329896907217
2019-09-02 13:00:00,0.2319587628865979
2019-09-02 17:00:00,0.2319587628865979
2019-09-02 21:00:00,0.1520618556701031
2019-09-03 01:00:00,0.2654639175257732
2019-09-03 05:00:00,0.2474226804123712
2019-09-03 09:00:00,0.2268041237113402
2019-09-03 13:00:00,0.1752577319587629
2019-09-03 17:00:00,0.1237113402061855
2019-09-03 21:00:00,0.2319587628865979
2019-09-04 01:00:00,0.2164948453608247
2019-09-04 05:00:00,0.2654639175257732
2019-09-04 09:00:00,0.3144329896907217
2019-09-04 13:00:00,0.2989690721649485
2019-09-04 17:00:00,0.3298969072164948
2019-09-04 21:00:00,0.2268041237113402
2019-09-05 01:00:00,0.3814432989690722
2019-09-05 05:00:00,0.1494845360824742
2019-09-05 09:00:00,0.2345360824742268
2019-09-05 13:00:00,0.2654639175257732
2019-09-05 17:00:00,0.3324742268041237
2019-09-05 21:00:00,0.4304123711340207
2019-09-06 01:00:00,0.2989690721649485
2019-09-06 05:00:00,0.3298969072164948
2019-09-06 09:00:00,0.2989690721649485
2019-09-06 13:00:00,0.2654639175257732
2019-09-06 17:00:00,0.1829896907216495
2019-09-06 21:00:00,0.1159793814432989
2019-09-07 01:00:00,0.2654639175257732
2019-09-07 05:00:00,0.2474226804123712
2019-09-07 09:00:00,0.1237113402061855
2019-09-07 13:00:00,0.1237113402061855
2019-09-07 17:00:00,0.2010309278350515
2019-09-07 21:00:00,0.1494845360824742
2019-09-08 01:00:00,0.1829896907216495
2019-09-08 05:00:00,0.134020618556701
2019-09-08 09:00:00,0.1185567010309278
2019-09-08 13:00:00,0.1675257731958763
2019-09-08 17:00:00,0.2474226804123712
2019-09-08 21:00:00,0.2268041237113402
2019-09-09 01:00:00,0.1752577319587629
2019-09-09 05:00:00,0.2268041237113402
2019-09-09 09:00:00,0.1237113402061855
2019-09-09 13:00:00,0.2809278350515464
2019-09-09 17:00:00,0.2345360824742268
2019-09-09 21:00:00,0.1984536082474227
2019-09-10 01:00:00,0.3298969072164948
2019-09-10 05:00:00,0.2474226804123712
2019-09-10 09:00:00,0.3479381443298969
2019-09-10 13:00:00,0.25
2019-09-10 17:00:00,0.2319587628865979
2019-09-10 21:00:00,0.1829896907216495
2019-09-11 01:00:00,0.2783505154639175
2019-09-11 05:00:00,0.1649484536082474
2019-09-11 09:00:00,0.1494845360824742
2019-09-11 13:00:00,0.2268041237113402
2019-09-11 17:00:00,0.1237113402061855
2019-09-11 21:00:00,0.2319587628865979
2019-09-12 01:00:00,0.134020618556701
2019-09-12 05:00:00,0.1494845360824742
2019-09-12 09:00:00,0.1005154639175257
2019-09-12 13:00:00,0.1159793814432989
2019-09-12 17:00:00,0.2989690721649485
2019-09-12 21:00:00,0.3814432989690722
2019-09-13 01:00:00,0.2268041237113402
2019-09-13 05:00:00,0.2268041237113402
2019-09-13 09:00:00,0.3144329896907217
2019-09-13 13:00:00,0.2989690721649485
2019-09-13 17:00:00,0.1984536082474227
2019-09-13 21:00:00,0.3298969072164948
2019-09-14 01:00:00,0.2809278350515464
2019-09-14 05:00:00,0.2164948453608247
2019-09-14 09:00:00,0.134020618556701
2019-09-14 13:00:00,0.1829896907216495
2019-09-14 17:00:00,0.134020618556701
2019-09-14 21:00:00,0.2474226804123712
2019-09-15 01:00:00,0.1494845360824742
2019-09-15 05:00:00,0.3634020618556701
2019-09-15 09:00:00,0.4587628865979382
2019-09-15 13:00:00,0.4072164948453609
2019-09-15 17:00:00,0.1237113402061855
2019-09-15 21:00:00,0.134020618556701
2019-09-16 01:00:00,0.1494845360824742
2019-09-16 05:00:00,0.1675257731958763
2019-09-16 09:00:00,0.1829896907216495
2019-09-16 13:00:00,0.1494845360824742
2019-09-16 17:00:00,0.134020618556701
2019-09-16 21:00:00,0.1237113402061855
2019-09-17 01:00:00,0.2268041237113402
2019-09-17 05:00:00,0.2010309278350515
2019-09-17 09:00:00,0.2989690721649485
2019-09-17 13:00:00,0.1546391752577319
2019-09-17 17:00:00,0.3479381443298969
2019-09-17 21:00:00,0.2474226804123712
2019-09-18 01:00:00,0.2989690721649485
2019-09-18 05:00:00,0.2654639175257732
2019-09-18 09:00:00,0.2835051546391753
2019-09-18 13:00:00,0.2164948453608247
2019-09-18 17:00:00,0.25
2019-09-18 21:00:00,0.134020618556701
2019-09-19 01:00:00,0.2654639175257732
2019-09-19 21:00:00,0.1494845360824742
2019-09-19 23:00:00,0.134020618556701
2019-09-20 01:00:00,0.2164948453608247
2019-09-20 03:00:00,0.1829896907216495
2019-09-20 05:00:00,0.1675257731958763
2019-09-20 07:00:00,0.1494845360824742
2019-09-20 09:00:00,0.1005154639175257
2019-09-20 11:00:00,0.134020618556701
2019-09-20 13:00:00,0.2474226804123712
2019-09-20 15:00:00,0.2319587628865979
2019-09-20 17:00:00,0.1494845360824742
2019-09-20 19:00:00,0.1829896907216495
2019-09-20 21:00:00,0.1237113402061855
2019-09-20 23:00:00,0.1237113402061855
2019-09-21 01:00:00,0.1237113402061855
2019-09-21 03:00:00,0.1494845360824742
2019-09-21 05:00:00,0.2268041237113402
2019-09-21 07:00:00,0.1675257731958763
2019-09-21 09:00:00,0.1675257731958763
2019-09-21 11:00:00,0.25
2019-09-21 13:00:00,0.1907216494845361
2019-09-21 15:00:00,0.2345360824742268
2019-09-21 17:00:00,0.1984536082474227
2019-09-21 19:00:00,0.1597938144329897
2019-09-21 21:00:00,0.0670103092783505
2019-09-21 23:00:00,0.134020618556701
2019-09-22 01:00:00,0.1494845360824742
2019-09-22 03:00:00,0.2474226804123712
2019-09-22 05:00:00,0.2654639175257732
2019-09-22 07:00:00,0.1649484536082474
2019-09-22 09:00:00,0.1675257731958763
2019-09-22 11:00:00,0.1829896907216495
2019-09-22 13:00:00,0.2010309278350515
2019-09-22 15:00:00,0.2835051546391753
2019-09-22 17:00:00,0.3144329896907217
2019-09-22 19:00:00,0.2989690721649485
2019-09-22 21:00:00,0.25
2019-09-22 23:00:00,0.2809278350515464
2019-09-23 01:00:00,0.1649484536082474
2019-09-23 03:00:00,0.2989690721649485
2019-09-23 05:00:00,0.1675257731958763
2019-09-23 07:00:00,0.2164948453608247
2019-09-23 09:00:00,0.1752577319587629
2019-09-23 11:00:00,0.1752577319587629
2019-09-23 13:00:00,0.2010309278350515
2019-09-23 15:00:00,0.1752577319587629
2019-09-23 17:00:00,0.1494845360824742
2019-09-23 19:00:00,0.1237113402061855
2019-09-23 21:00:00,0.1494845360824742
2019-09-23 23:00:00,0.2319587628865979
2019-09-24 01:00:00,0.2164948453608247
2019-09-24 03:00:00,0.1675257731958763
2019-09-24 05:00:00,0.2010309278350515
2019-09-24 07:00:00,0.25
2019-09-24 09:00:00,0.2989690721649485
2019-09-24 11:00:00,0.2654639175257732
2019-09-24 13:00:00,0.2474226804123712
2019-09-24 15:00:00,0.2319587628865979
2019-09-24 17:00:00,0.2989690721649485
2019-09-24 19:00:00,0.1984536082474227
2019-09-24 21:00:00,0.1237113402061855
2019-09-24 23:00:00,0.1752577319587629
2019-09-25 01:00:00,0.2525773195876289
2019-09-25 03:00:00,0.2783505154639175
2019-09-25 05:00:00,0.3041237113402062
2019-09-25 07:00:00,0.2268041237113402
2019-09-25 09:00:00,0.1237113402061855
2019-09-25 11:00:00,0.1108247422680412
2019-09-25 13:00:00,0.134020618556701
2019-09-25 15:00:00,0.1494845360824742
2019-09-25 17:00:00,0.1752577319587629
2019-09-25 19:00:00,0.2268041237113402
2019-09-25 21:00:00,0.1984536082474227
2019-09-25 23:00:00,0.134020618556701
2019-09-26 01:00:00,0.1494845360824742
2019-09-26 03:00:00,0.134020618556701
2019-09-26 05:00:00,0.1829896907216495
2019-09-26 07:00:00,0.1984536082474227
2019-09-26 09:00:00,0.1185567010309278
2019-09-26 11:00:00,0.134020618556701
2019-09-26 13:00:00,0.134020618556701
2019-09-26 15:00:00,0.1675257731958763
2019-09-26 17:00:00,0.1829896907216495
2019-09-26 19:00:00,0.134020618556701
2019-09-26 21:00:00,0.2164948453608247
2019-09-26 23:00:00,0.2345360824742268
2019-09-27 01:00:00,0.3144329896907217
2019-09-27 03:00:00,0.1675257731958763
2019-09-27 05:00:00,0.2164948453608247
2019-09-27 07:00:00,0.2345360824742268
2019-09-27 09:00:00,0.3556701030927836
2019-09-27 11:00:00,0.3298969072164948
2019-09-27 13:00:00,0.2268041237113402
2019-09-27 15:00:00,0.2010309278350515
2019-09-27 17:00:00,0.2268041237113402
2019-09-27 19:00:00,0.2268041237113402
2019-09-27 21:00:00,0.2164948453608247
2019-09-27 23:00:00,0.2010309278350515
2019-09-28 01:00:00,0.1829896907216495
2019-09-28 03:00:00,0.2654639175257732
2019-09-28 05:00:00,0.2835051546391753
2019-09-28 07:00:00,0.2319587628865979
2019-09-28 09:00:00,0.2474226804123712
2019-09-28 11:00:00,0.3144329896907217
2019-09-28 13:00:00,0.3479381443298969
2019-09-28 15:00:00,0.3814432989690722
2019-09-28 17:00:00,0.2654639175257732
2019-09-28 19:00:00,0.2809278350515464
2019-09-28 21:00:00,0.1675257731958763
2019-09-28 23:00:00,0.1752577319587629
2019-09-29 01:00:00,0.2268041237113402
2019-09-29 03:00:00,0.2268041237113402
2019-09-29 05:00:00,0.2783505154639175
2019-09-29 07:00:00,0.2164948453608247
2019-09-29 09:00:00,0.134020618556701
2019-09-29 11:00:00,0.2474226804123712
2019-09-29 13:00:00,0.2654639175257732
2019-09-29 15:00:00,0.1237113402061855
2019-09-29 17:00:00,0.1237113402061855
2019-09-29 19:00:00,0.1649484536082474
2019-09-29 21:00:00,0.1649484536082474
2019-09-30 01:00:00,0.2474226804123712
2019-09-30 03:00:00,0.2654639175257732
2019-09-30 05:00:00,0.2989690721649485
2019-09-30 07:00:00,0.3144329896907217
2019-09-30 09:00:00,0.2835051546391753
2019-09-30 11:00:00,0.365979381443299
2019-09-30 13:00:00,0.3479381443298969
2019-09-30 15:00:00,0.2835051546391753
2019-09-30 17:00:00,0.25
2019-09-30 19:00:00,0.2654639175257732
2019-09-30 21:00:00,0.1237113402061855
2019-09-30 23:00:00,0.1907216494845361
2019-10-01 01:00:00,0.4304123711340207
2019-10-01 03:00:00,0.2164948453608247
2019-10-01 05:00:00,0.1546391752577319
2019-10-01 07:00:00,0.2319587628865979
2019-10-01 09:00:00,0.2010309278350515
2019-10-01 11:00:00,0.1752577319587629
2019-10-04 07:00:00,0.3814432989690722
2019-10-04 09:00:00,0.2164948453608247
2019-10-04 11:00:00,0.2654639175257732
2019-10-04 13:00:00,0.2319587628865979
2019-10-04 15:00:00,0.2835051546391753
2019-10-04 17:00:00,0.2989690721649485
2019-10-04 19:00:00,0.2654639175257732
2019-10-04 21:00:00,0.1237113402061855
2019-10-04 23:00:00,0.1237113402061855
2019-10-05 01:00:00,0.1546391752577319
2019-10-05 03:00:00,0.1752577319587629
2019-10-05 05:00:00,0.1752577319587629
2019-10-05 07:00:00,0.2474226804123712
2019-10-05 09:00:00,0.1752577319587629
2019-10-05 11:00:00,0.2268041237113402
2019-10-05 13:00:00,0.1237113402061855
2019-10-05 15:00:00,0.1752577319587629
2019-10-05 17:00:00,0.2268041237113402
2019-10-05 19:00:00,0.2010309278350515
2019-10-05 21:00:00,0.2319587628865979
2019-10-05 23:00:00,0.2654639175257732
2019-10-06 01:00:00,0.2164948453608247
2019-10-06 03:00:00,0.2835051546391753
2019-10-06 05:00:00,0.2835051546391753
2019-10-06 07:00:00,0.25
2019-10-06 09:00:00,0.1829896907216495
2019-10-06 11:00:00,0.1984536082474227
2019-10-06 13:00:00,0.1005154639175257
2019-10-06 15:00:00,0.1649484536082474
2019-10-06 17:00:00,0.2164948453608247
2019-10-06 19:00:00,0.2010309278350515
2019-10-06 21:00:00,0.1752577319587629
2019-10-06 23:00:00,0.2268041237113402
2019-10-07 01:00:00,0.2010309278350515
2019-10-07 03:00:00,0.2010309278350515
2019-10-07 05:00:00,0.2525773195876289
2019-10-07 07:00:00,0.1752577319587629
2019-10-07 09:00:00,0.1237113402061855
2019-10-07 11:00:00,0.2654639175257732
2019-10-07 13:00:00,0.1288659793814433
2019-10-07 15:00:00,0.1701030927835052
2019-10-07 17:00:00,0.1675257731958763
2019-10-07 19:00:00,0.1804123711340206
2019-10-07 21:00:00,0.134020618556701
